SAO JOAO DE MERITI;-22.79936;-43.35153;RJSJM10;SAO JOAO-CAXIAS, 11 - CENTRO
SAO JOAO DE MERITI;-22.7809;-43.3381;RJSJM11;
SAO JOSE DE UBA;-21.3599;-41.9404;RJSJU01;
SAO JOSE DO VALE DO RIO PRETO;-22.1731;-42.839;RJTERR6;BR 116 (RIO - BAHIA) - KM 46,5, S/N - AGUA QUENTE
SAO JOSE DO VALE DO RIO PRETO;-22.19;-42.9826;RJSZJ02;SILVEIRA DA MOTTA, S/N - JAGUARA
SAO JOSE DO VALE DO RIO PRETO;-22.159;-42.9278;RJSZJ01;DA ROCHA BARROS FILHO, S/N - JAGUARA
SAO PEDRO DA ALDEIA;-22.8404;-42.0992;RJSPD01;ISABEL S. SILVA, S/N - LOTE 13, QUADRA 07 - MOSAORO
SAO PEDRO DA ALDEIA;-22.848527;-42.1008;RJSPD04;
SAO PEDRO DA ALDEIA;-22.84478;-42.1546;RJSPDR1;
SAO PEDRO DA ALDEIA;-22.83286;-42.09942;RJSPD05;PALMEIRAS, S/N - PARELHEIROS
SAO PEDRO DA ALDEIA;-22.7592;-42.0786;RJSPDR2;AMARAL PEIXOTO, S/N - SITIO BOA VISTA
SAO PEDRO DA ALDEIA;-22.8575;-42.0644;RJSPD02;
SAO PEDRO DA ALDEIA;-22.826478;-42.092279;RJSPD03;COMANDANTE ITURIEL, 1000 - BELA VISTA
SAO SEBASTIAO DO ALTO;-21.9571;-42.1398;RJSSW01;
SAPUCAIA;-21.98167;-42.75133;RJSAPR2;
SAPUCAIA;-21.92853;-42.70031;RJSAPR1;
SAPUCAIA;-21.9982;-42.9197;RJSAP01;SEBASTI?O LOURENZO, S/N - CENTRO
SAPUCAIA;-22.1238;-42.7681;RJSAPR4;BR 116, S/N - VILA DO PI?O
SAPUCAIA;-22.047018;-42.781538;RJSAPR3;
SAQUAREMA;-22.8542;-42.5294;RJSQAR1;
SAQUAREMA;-22.8985;-42.4687;RJSQA02;A, S/N - BACAXA
SAQUAREMA;-22.9285;-42.5946;RJSQA03;
SAQUAREMA;-22.8847;-42.4125;RJSQA04;E, LOTE 114 - QUADRA 06 - IPATINGAS
SAQUAREMA;-22.9174;-42.4136;RJSQA06;PRAIA DO MOLEQUE, 106 - JARDIM IPITANGAS
SAQUAREMA;-22.875997;-42.392758;RJSQA12;
SAQUAREMA;-22.884353;-42.435989;RJSQA13;
SAQUAREMA;-22.9322;-42.4911;RJSQA01;
SEROPEDICA;-22.74757;-43.70251;RJSPK02;SOLANGE DE SOUZA, 319 - FAZENDA CAXIAS
SEROPEDICA;-22.76968;-43.6751;RJSPK03;
SEROPEDICA;-22.75182;-43.6908;RJSPK01;
SEROPEDICA;-22.7167;-43.6992;RJSPKR1;
SILVA JARDIM;-22.6525;-42.484444;RJSJDR1;BR 101 - KM 246, S/N - CEZARIO ALVIM
SILVA JARDIM;-22.6098;-42.3897;RJSJDR3;DO CAMBUCAES, 35 - BOQUEIR?O
SILVA JARDIM;-22.524;-42.3349;RJSJDR2;
SUMIDOURO;-22.0513;-42.6749;RJSIU01;
TANGUA;-22.7322;-42.7173;RJTGAR1;
TERESOPOLIS;-22.2604;-42.7436;RJTERR4;RJ 130, KM 35 - VIEIRA
TERESOPOLIS;-22.37534;-42.8714;RJTER16;
TERESOPOLIS;-22.42403;-42.96346;RJTER17;
TERESOPOLIS;-22.41728;-42.96322;RJTER18;
TERESOPOLIS;-22.420416;-42.976249;RJTER28;
TERESOPOLIS;-22.2704;-42.7973;RJTERR3;RJ 130, KM 27 - BONSUCESAO
TERESOPOLIS;-22.410217;-42.968599;RJTER15;
TERESOPOLIS;-22.2655;-42.9275;RJTERR5;BR 116, KM 6 - PROVIDENCIA
TERESOPOLIS;-22.4277;-42.9719;RJTER08;NILO TAVARES, S/N - FAZENDINHA
TERESOPOLIS;-22.34566;-42.8684;RJTERR2;
TERESOPOLIS;-22.4105;-42.9749;RJTER03;
TERESOPOLIS;-22.418;-42.9989;RJTER10;
TERESOPOLIS;-22.3845;-42.9498;RJTER14;
TERESOPOLIS;-22.3861;-42.9941;RJTER02;
TERESOPOLIS;-22.4504;-42.9724;RJTER04;
TERESOPOLIS;-22.3822;-42.9132;RJTER05;RJ130, KM 6 - ALBUQUERQUE
TERESOPOLIS;-22.4322;-42.9467;RJTER06;
TERESOPOLIS;-22.40352;-42.95776;RJTER07;
TERESOPOLIS;-22.3927;-42.9882;RJTER09;
TERESOPOLIS;-22.372;-42.9297;RJTER11;DAS MAGNOLIAS, S/N - ALBUQUERQUE
TERESOPOLIS;-22.3794;-42.9785;RJTER12;JOSE MANOEL DELGADO, 200 - GRANJA FLORESTAL
TERESOPOLIS;-22.4391;-42.9791;RJTER01;
TRAJANO DE MORAIS;-22.0641;-42.0584;RJTJN01;
TRES RIOS;-22.11851;-43.1931;RJTRR06;
TRES RIOS;-22.0402;-43.0014;RJTRRR3;
TRES RIOS;-22.0988;-43.0812;RJTRRR2;
TRES RIOS;-22.1203;-43.1525;RJTRRR1;PANGARE, S/N - MOURA BRASIL
TRES RIOS;-22.126618;-43.154872;RJTRR08;SILVERIO DE MEDEIROS, 50 - MOURA BRASIL
TRES RIOS;-22.12389;-43.17389;RJTRR05;
TRES RIOS;-22.1261;-43.2345;RJTRR04;
TRES RIOS;-22.1024;-43.2146;RJTRR03;
TRES RIOS;-22.108;-43.1892;RJTRR02;JOSE NASSER, 357 - VILA ISABEL
TRES RIOS;-22.1162;-43.2088;RJTRR01;
VALENCA;-22.24467;-43.7038;RJVAL01;DOUTOR FIGUEIREDO, 159 - CENTRO
VALENCA;-22.25475;-43.71043;RJVAL04;27 DE NOVEMBRO, 1100 - SANTA CRUZ
VALENCA;-22.2636;-43.693;RJVAL02;DA BOA VISTA, S/N - ZONA RURAL
VALENCA;-22.28867;-43.92384;RJVAL03;LUDOVICO COSATI, 166 - BENFICA
VARRE-SAI;-20.9285;-41.8634;RJVRR01;OCTAVIO MONERAT, S/N - CENTRO
VASSOURAS;-22.4303;-43.7236;RJBPIR2;BR 393, S/N - BEIRA CH?O
VASSOURAS;-22.4106;-43.6544;RJVAS01;SANTA HELENA, S/N - MORRO DA VACA
VASSOURAS;-22.4134;-43.6716;RJVAS02;PREFEITO HENRIQUE BORGES, 811 - CENTRO
VASSOURAS;-22.40415;-43.66959;RJVAS04;
VASSOURAS;-22.3221;-43.5348;RJVASR1;
VOLTA REDONDA;-22.4881;-44.0739;RJVRE04;PORTO VELHO, S/N - SANTO AGOSTINHO
VOLTA REDONDA;-22.59053;-44.06951;RJVRER1;FIGUEIRAS, S/N - SERRINHA
VOLTA REDONDA;-22.5333;-44.07776;RJVRE23;DOS METALURGICOS, 2500 - CASA DE PEDRA
VOLTA REDONDA;-22.5156;-44.136;RJVRE19;
VOLTA REDONDA;-22.47707;-44.0654;RJVRE16;JOAQUIM PACHECO, 01 - SAO LUIS
VOLTA REDONDA;-22.5231;-44.1029;RJVRE14;
VOLTA REDONDA;-22.4672;-44.0968;RJVRE11;
VOLTA REDONDA;-22.5074;-44.1249;RJVRE10;SERGIPE, 136 - JARDIM CIDADE DO ACO
VOLTA REDONDA;-22.5132;-44.0924;RJVRE09;
VOLTA REDONDA;-22.52665;-44.122277;RJVRE07;CARMEM MIRANDA, 92 - EUCALIPTAL
VOLTA REDONDA;-22.5444;-44.0696;RJVRE05;
VOLTA REDONDA;-22.49977;-44.1077;RJVRE03;
VOLTA REDONDA;-22.5191;-44.108;RJVRE02;
VOLTA REDONDA;-22.5046;-44.09281;RJVRE01;DESEMBARGADOR CESAR SALAMONTE, 95 - ATERRADO
VOLTA REDONDA;-22.50681;-44.07692;RJVRE06;
